player_id,year,season_number,team_id,name,age,years,position,role,development_player,foreign_player,registered_roster,salary,jersey_number,season_injury_days,fa_eligible_years,z_abilities_snapshot.Bat_Aggression,z_abilities_snapshot.Bat_BBCreate,z_abilities_snapshot.Bat_Barrel,z_abilities_snapshot.Bat_Impact,z_abilities_snapshot.Bat_KAvoid,z_abilities_snapshot.Bat_Loft,z_abilities_snapshot.Bat_Platoon,z_abilities_snapshot.Bat_Spray,z_abilities_snapshot.C_Blocking,z_abilities_snapshot.C_FieldSecure,z_abilities_snapshot.C_Framing,z_abilities_snapshot.C_GameCall,z_abilities_snapshot.C_Throw,z_abilities_snapshot.IF_Exchange,z_abilities_snapshot.IF_PositionFit,z_abilities_snapshot.IF_Reach,z_abilities_snapshot.IF_Secure,z_abilities_snapshot.IF_ThrowAccuracy,z_abilities_snapshot.IF_ThrowPower,z_abilities_snapshot.OF_ArmAccuracy,z_abilities_snapshot.OF_ArmPower,z_abilities_snapshot.OF_PositionFit,z_abilities_snapshot.OF_Reach,z_abilities_snapshot.OF_Release,z_abilities_snapshot.OF_Route,z_abilities_snapshot.OF_Secure,z_abilities_snapshot.PF_Reach,z_abilities_snapshot.PF_Secure,z_abilities_snapshot.PF_Throw,z_abilities_snapshot.Pit_BBPrevent,z_abilities_snapshot.Pit_BarrelDeny,z_abilities_snapshot.Pit_EdgeRate,z_abilities_snapshot.Pit_Efficiency,z_abilities_snapshot.Pit_FatigueResist,z_abilities_snapshot.Pit_HoldRunner,z_abilities_snapshot.Pit_ImpactLimit,z_abilities_snapshot.Pit_KCreate,z_abilities_snapshot.Pit_LoftControl,z_abilities_snapshot.Pit_Stamina,z_abilities_snapshot.Run_Judgment,z_abilities_snapshot.Run_Speed,z_abilities_snapshot.Run_Steal,raw_abilities_snapshot.max_velocity,position_aptitudes_snapshot.catcher,position_aptitudes_snapshot.center,position_aptitudes_snapshot.first,position_aptitudes_snapshot.left,position_aptitudes_snapshot.right,position_aptitudes_snapshot.second,position_aptitudes_snapshot.shortstop,position_aptitudes_snapshot.third,position_experience_snapshot.catcher,position_experience_snapshot.center,position_experience_snapshot.first,position_experience_snapshot.left,position_experience_snapshot.right,position_experience_snapshot.second,position_experience_snapshot.shortstop,position_experience_snapshot.third,batter_stats.at_bats,batter_stats.double_plays,batter_stats.doubles,batter_stats.errors,batter_stats.games,batter_stats.hit_by_pitches,batter_stats.hits,batter_stats.home_runs,batter_stats.pitches_seen,batter_stats.plate_appearances,batter_stats.runs,batter_stats.runs_batted_in,batter_stats.sacrifice_flies,batter_stats.sacrifices,batter_stats.stolen_base_attempts,batter_stats.stolen_bases,batter_stats.strikeouts,batter_stats.triples,batter_stats.walks,pitcher_stats.batters_faced,pitcher_stats.complete_games,pitcher_stats.earned_runs,pitcher_stats.games,pitcher_stats.ground_balls_allowed,pitcher_stats.hit_batters,pitcher_stats.hits_allowed,pitcher_stats.holds,pitcher_stats.home_runs_allowed,pitcher_stats.infield_flies_allowed,pitcher_stats.line_drives_allowed,pitcher_stats.losses,pitcher_stats.outfield_flies_allowed,pitcher_stats.outs_pitched,pitcher_stats.pitches_thrown,pitcher_stats.quality_starts,pitcher_stats.relief_appearances,pitcher_stats.runs_allowed,pitcher_stats.saves,pitcher_stats.shutouts,pitcher_stats.starts,pitcher_stats.strikeouts,pitcher_stats.walks,pitcher_stats.wins,farm_batter_stats.at_bats,farm_batter_stats.double_plays,farm_batter_stats.doubles,farm_batter_stats.errors,farm_batter_stats.games,farm_batter_stats.hit_by_pitches,farm_batter_stats.hits,farm_batter_stats.home_runs,farm_batter_stats.pitches_seen,farm_batter_stats.plate_appearances,farm_batter_stats.runs,farm_batter_stats.runs_batted_in,farm_batter_stats.sacrifice_flies,farm_batter_stats.sacrifices,farm_batter_stats.stolen_base_attempts,farm_batter_stats.stolen_bases,farm_batter_stats.strikeouts,farm_batter_stats.triples,farm_batter_stats.walks,farm_pitcher_stats.batters_faced,farm_pitcher_stats.complete_games,farm_pitcher_stats.earned_runs,farm_pitcher_stats.games,farm_pitcher_stats.ground_balls_allowed,farm_pitcher_stats.hit_batters,farm_pitcher_stats.hits_allowed,farm_pitcher_stats.holds,farm_pitcher_stats.home_runs_allowed,farm_pitcher_stats.infield_flies_allowed,farm_pitcher_stats.line_drives_allowed,farm_pitcher_stats.losses,farm_pitcher_stats.outfield_flies_allowed,farm_pitcher_stats.outs_pitched,farm_pitcher_stats.pitches_thrown,farm_pitcher_stats.quality_starts,farm_pitcher_stats.relief_appearances,farm_pitcher_stats.runs_allowed,farm_pitcher_stats.saves,farm_pitcher_stats.shutouts,farm_pitcher_stats.starts,farm_pitcher_stats.strikeouts,farm_pitcher_stats.walks,farm_pitcher_stats.wins,arsenal_snapshot_json,advanced_stats_json,farm_advanced_stats_json
99784,2025,0,7,田崎 詞大,24,2,3,fielder,true,false,育成,350,0,8,7,0.0036,0.7972,-0.9769,1.126,1.0065,1.1593,1.3656,0.0605,0.6032,-0.0274,-0.0261,-0.4697,0.323,-1.809,-2.1938,-2.2193,-2.1341,-2.021,-2.1931,-0.264,-0.0875,0.0852,-0.409,-0.4432,-0.8597,-1.1669,,,,,,,,,,,,,,0.6606,1.1342,-0.2432,,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,6,13,2,72,3,65,4,966,267,26,25,2,8,3,1,36,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":2.76,""defensive_outs_by_oaa_zone"":{""infield"":345},""defensive_outs_by_position"":{""3"":345},""dpr_by_position"":{""3"":0.131},""drs_by_position"":{""3"":-4.338},""errr_by_position"":{""3"":-0.566},""fielding_chances"":45,""fielding_chances_by_oaa_zone"":{""infield"":45},""fielding_chances_by_position"":{""3"":45},""fielding_outs"":22,""fielding_outs_by_oaa_zone"":{""infield"":22},""fielding_outs_by_position"":{""3"":22},""oaa_by_position"":{""3"":-5.391},""oaa_by_zone"":{""infield"":-5.391},""plate_appearances"":267,""re24"":-0.359,""rngr_by_position"":{""3"":-3.903},""uzr_by_position"":{""3"":-4.338},""woba_denominator"":259,""woba_numerator"":83.225,""xwoba_denominator"":259,""xwoba_numerator"":86.02}"
99785,2024,-1,4,笛木 政武,23,1,1,reliever,false,false,支配下,350,0,0,7,0.2303,-1.079,-0.7146,-0.4278,-0.0762,0.2351,0.064,-0.5851,1.0622,-0.4904,1.1673,-0.026,-0.3525,0.6401,-0.364,1.0813,0.8915,0.5606,0.7899,0.1711,0.2066,-0.3667,-0.1906,-0.0136,1.327,1.3392,-0.3565,0.0585,0.1865,1.0784,0.9225,0.5299,0.3265,0.4793,0.1773,0.4529,0.3465,1.3137,0.3124,-0.1873,0.3176,0.1729,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,21,,2,5,,,8,1,2,,,,,13,79,,5,2,,,,1,2,,,,,,,,,,,,,,,,,,,,,145,,10,35,54,2,34,13,3,5,26,1,27,102,575,,35,10,5,,,34,10,,"[{""mastery"":0.558106514811516,""type"":""curve""},{""mastery"":0.0112299636006354,""type"":""four_seam""},{""mastery"":-0.226974514126778,""type"":""slider""}]","{""defensive_outs_by_position"":{""1"":13},""plate_appearances"":21,""re24"":1.471,""woba_denominator"":21,""woba_numerator"":11.089,""xwoba_denominator"":21,""xwoba_numerator"":10.173}","{""defensive_outs_by_position"":{""1"":102},""dpr_by_position"":{""1"":0.0},""drs_by_position"":{""1"":0.003},""errr_by_position"":{""1"":0.0},""fielding_chances"":1,""fielding_chances_by_position"":{""1"":1},""fielding_outs"":1,""fielding_outs_by_position"":{""1"":1},""oaa_by_position"":{""1"":0.003},""plate_appearances"":145,""re24"":-5.399,""rngr_by_position"":{""1"":0.003},""uzr_by_position"":{""1"":0.003},""woba_denominator"":142,""woba_numerator"":43.548,""xwoba_denominator"":142,""xwoba_numerator"":45.177}"
99785,2025,0,4,笛木 政武,24,2,1,reliever,false,false,支配下,790,0,0,7,0.2303,-1.079,-0.7146,-0.4278,-0.0762,0.2351,0.064,-0.5851,1.0622,-0.4904,1.1673,-0.026,-0.3525,0.6401,-0.364,1.0813,0.8915,0.5606,0.7899,0.1711,0.2066,-0.3667,-0.1906,-0.0136,1.327,1.3392,-0.3565,0.0585,0.1865,2.4631,1.9962,1.3358,1.4724,1.3001,1.0962,1.2974,1.695,2.4844,1.3392,-0.1873,0.3176,0.1729,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,200,,10,49,36,5,49,21,2,5,20,4,14,144,699,,49,13,9,,,40,7,4,,,,,,,,,,,,,,,,,,,,14,,,4,36,,2,1,,6,21,,15,12,66,,4,,3,,,7,,,"[{""mastery"":0.558106514811516,""type"":""curve""},{""mastery"":0.0112299636006354,""type"":""four_seam""},{""mastery"":-0.226974514126778,""type"":""slider""}]","{""defensive_outs_by_position"":{""1"":144},""dpr_by_position"":{""1"":0.0},""drs_by_position"":{""1"":0.009},""errr_by_position"":{""1"":0.0},""fielding_chances"":3,""fielding_chances_by_position"":{""1"":3},""fielding_outs"":3,""fielding_outs_by_position"":{""1"":3},""oaa_by_position"":{""1"":0.009},""plate_appearances"":200,""re24"":-5.296,""rngr_by_position"":{""1"":0.009},""uzr_by_position"":{""1"":0.009},""woba_denominator"":196,""woba_numerator"":56.421,""xwoba_denominator"":196,""xwoba_numerator"":60.998}","{""defensive_outs_by_position"":{""1"":12},""plate_appearances"":14,""re24"":-1.844,""woba_denominator"":14,""woba_numerator"":1.76,""xwoba_denominator"":14,""xwoba_numerator"":1.981}"
99786,2024,-1,3,小幡 晃季,22,1,2,fielder,true,false,育成,350,0,0,7,-0.3606,1.0711,-0.439,0.1111,0.5231,0.4459,0.9977,0.5157,1.7654,1.7066,1.2239,1.4859,1.6756,0.6741,0.2134,-0.6263,-0.7922,0.3873,1.0802,1.0511,0.0578,0.7583,0.2538,0.4998,-0.6613,-0.5101,,,,,,,,,,,,,,-0.3952,-0.069,0.3469,,98,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,6,6,,47,1,27,1,781,189,10,8,2,6,,,33,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.39,""defensive_outs_by_position"":{""2"":273},""plate_appearances"":189,""re24"":-13.364,""woba_denominator"":183,""woba_numerator"":40.943,""xwoba_denominator"":183,""xwoba_numerator"":53.69}"
99786,2025,0,3,小幡 晃季,23,2,2,fielder,true,false,育成,350,0,0,7,-0.4229,1.4333,-0.1922,0.2345,0.7043,0.4459,1.217,0.5607,1.9219,1.8932,1.1788,1.6065,1.9353,0.6741,0.2134,-0.6263,-0.7922,0.3873,1.0802,1.0511,0.0578,0.7583,0.2538,0.4998,-0.6613,-0.5101,,,,,,,,,,,,,,-0.4129,-0.0907,0.4082,,98,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,3,6,1,63,1,38,,829,195,8,9,,8,,,30,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.65,""defensive_outs_by_position"":{""2"":1452},""dpr_by_position"":{""2"":0.0},""drs_by_position"":{""2"":-0.11},""errr_by_position"":{""2"":-0.11},""fielding_chances"":1,""fielding_chances_by_position"":{""2"":1},""oaa_by_position"":{""2"":0.0},""plate_appearances"":195,""re24"":-9.544,""rngr_by_position"":{""2"":0.0},""uzr_by_position"":{""2"":-0.11},""woba_denominator"":187,""woba_numerator"":48.092,""xwoba_denominator"":187,""xwoba_numerator"":57.47}"
99787,2024,-1,1,小堤 建一朗,22,1,1,starter,true,false,育成,350,0,0,7,-0.6798,0.664,-0.2901,0.5671,-0.313,0.3608,1.4674,-0.284,1.6,0.4458,0.042,1.5123,0.0006,0.2708,0.0185,0.6546,1.4502,-0.1812,1.6,1.081,1.3107,-0.0123,-0.0496,-0.3188,-0.0542,0.658,0.3921,1.0942,1.0493,0.5473,-0.2585,0.7175,1.724,0.2507,0.8709,1.5545,0.3528,1.203,1.186,-1.263,-0.1464,-0.2913,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,,43,22,158,6,102,,16,27,79,5,78,353,2006,10,,48,,,22,95,50,10,"[{""mastery"":0.843366132378578,""type"":""slider""},{""mastery"":0.428226665854454,""type"":""four_seam""},{""mastery"":-0.816228459328413,""type"":""cutter""},{""mastery"":-0.915333678126335,""type"":""two_seam""},{""mastery"":-1.42075174033642,""type"":""sinker""},{""mastery"":-2.0,""type"":""changeup""}]",,"{""defensive_outs_by_position"":{""1"":353},""dpr_by_position"":{""1"":0.0},""drs_by_position"":{""1"":0.003},""errr_by_position"":{""1"":0.0},""fielding_chances"":1,""fielding_chances_by_position"":{""1"":1},""fielding_outs"":1,""fielding_outs_by_position"":{""1"":1},""oaa_by_position"":{""1"":0.003},""plate_appearances"":509,""re24"":-5.288,""rngr_by_position"":{""1"":0.003},""uzr_by_position"":{""1"":0.003},""woba_denominator"":502,""woba_numerator"":154.703,""xwoba_denominator"":502,""xwoba_numerator"":188.393}"
99787,2025,0,1,小堤 建一朗,23,2,1,starter,false,false,支配下,350,0,0,7,-0.6798,0.664,-0.2901,0.5671,-0.313,0.3608,1.4674,-0.284,1.6,0.4458,0.042,1.5123,0.0006,0.2708,0.0185,0.6546,1.4502,-0.1812,1.6,1.081,1.3107,-0.0123,-0.0496,-0.3188,-0.0542,0.658,0.3921,1.0942,1.0493,0.7637,-0.0983,0.9505,1.7655,0.4641,1.0438,1.7964,0.3597,1.564,1.1024,-1.263,-0.1464,-0.2913,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,26,,3,1,9,1,5,,1,4,4,1,3,18,83,1,,3,,,1,2,2,,,,,,,,,,,,,,,,,,,,,392,,34,16,146,1,79,,12,15,56,1,58,286,1465,8,,36,,,16,74,30,8,"[{""mastery"":0.843366132378578,""type"":""slider""},{""mastery"":0.428226665854454,""type"":""four_seam""},{""mastery"":-0.816228459328413,""type"":""cutter""},{""mastery"":-0.915333678126335,""type"":""two_seam""},{""mastery"":-1.42075174033642,""type"":""sinker""},{""mastery"":-2.0,""type"":""changeup""}]","{""defensive_outs_by_position"":{""1"":18},""plate_appearances"":26,""re24"":0.234,""woba_denominator"":25,""woba_numerator"":8.018,""xwoba_denominator"":25,""xwoba_numerator"":11.298}","{""defensive_outs_by_position"":{""1"":286},""dpr_by_position"":{""1"":0.0},""drs_by_position"":{""1"":0.024},""errr_by_position"":{""1"":0.0},""fielding_chances"":8,""fielding_chances_by_position"":{""1"":8},""fielding_outs"":8,""fielding_outs_by_position"":{""1"":8},""oaa_by_position"":{""1"":0.024},""plate_appearances"":392,""re24"":-7.091,""rngr_by_position"":{""1"":0.024},""uzr_by_position"":{""1"":0.024},""woba_denominator"":382,""woba_numerator"":108.055,""xwoba_denominator"":382,""xwoba_numerator"":129.453}"
99788,2024,-1,8,高羽 恒延,22,1,2,fielder,true,false,育成,350,0,6,7,0.7972,1.0408,-0.2655,0.0893,0.2579,-0.1148,0.9951,0.4948,1.3214,1.1809,2.3802,2.1928,1.4564,-0.9936,-0.9433,-0.8763,0.0497,-1.0191,0.4823,0.8635,-0.4782,0.19,0.843,0.8009,-0.3422,-0.7595,,,,,,,,,,,,,,0.3597,1.1732,0.7111,,84,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,,11,1,62,,33,,657,202,14,10,1,19,1,1,45,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":3.93,""defensive_outs_by_position"":{""2"":1479},""dpr_by_position"":{""2"":0.0},""drs_by_position"":{""2"":-0.08},""errr_by_position"":{""2"":-0.08},""fielding_chances"":1,""fielding_chances_by_position"":{""2"":1},""oaa_by_position"":{""2"":0.0},""plate_appearances"":202,""re24"":-19.578,""rngr_by_position"":{""2"":0.0},""uzr_by_position"":{""2"":-0.08},""woba_denominator"":183,""woba_numerator"":38.597,""xwoba_denominator"":183,""xwoba_numerator"":44.116}"
99788,2025,0,8,高羽 恒延,23,2,2,fielder,true,false,育成,350,0,12,7,0.7972,1.0408,-0.311,0.0893,0.2579,-0.1148,0.9951,0.5244,1.3214,1.1809,2.3158,2.1928,1.4564,-0.9936,-0.9433,-0.8763,0.0497,-1.0191,0.4823,0.8635,-0.4782,0.19,0.843,0.8009,-0.3422,-0.7595,,,,,,,,,,,,,,0.3597,1.1732,0.7111,,84,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,3,7,,57,1,43,,730,200,12,13,1,8,2,1,46,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.91,""defensive_outs_by_position"":{""2"":744},""plate_appearances"":200,""re24"":-3.589,""woba_denominator"":192,""woba_numerator"":50.099,""xwoba_denominator"":192,""xwoba_numerator"":53.402}"
99789,2024,-1,6,生沢 善弘,19,1,2,fielder,true,false,育成,350,0,0,8,-0.1514,-0.7588,-0.5456,0.2117,1.4276,-0.0575,0.1724,0.4284,1.9876,2.7117,2.31,2.5433,3.3313,-0.071,-0.4649,-0.7684,0.8445,0.8328,1.0789,0.7896,-0.871,-0.4431,1.36,0.688,0.4609,-0.1391,,,,,,,,,,,,,,-0.2483,1.4204,0.9088,,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,1,6,,63,2,47,2,616,196,14,7,,7,1,1,23,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":2.2,""defensive_outs_by_position"":{""2"":1518},""plate_appearances"":196,""re24"":-10.736,""woba_denominator"":189,""woba_numerator"":53.53,""xwoba_denominator"":189,""xwoba_numerator"":55.753}"
99789,2025,0,6,生沢 善弘,20,2,2,fielder,true,false,育成,350,0,0,8,-0.1514,-0.7588,-0.5456,0.2117,1.4276,-0.0575,0.1724,0.4284,1.9876,2.7117,2.31,2.5433,3.3313,-0.071,-0.4649,-0.7684,0.8445,0.8328,1.0789,0.7896,-0.871,-0.4431,1.36,0.688,0.4609,-0.1391,,,,,,,,,,,,,,-0.2483,1.4204,0.8702,,95,0,1,0,0,0,0,0,95,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,7,1,83,2,44,1,514,170,16,21,3,8,3,2,19,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":2.05,""defensive_outs_by_oaa_zone"":{""infield"":165},""defensive_outs_by_position"":{""2"":702,""3"":165},""dpr_by_position"":{""2"":0.0,""3"":-0.086},""drs_by_position"":{""2"":-0.093,""3"":-0.207},""errr_by_position"":{""2"":-0.093,""3"":0.0},""fielding_chances"":16,""fielding_chances_by_oaa_zone"":{""infield"":15},""fielding_chances_by_position"":{""2"":1,""3"":15},""fielding_outs"":12,""fielding_outs_by_oaa_zone"":{""infield"":12},""fielding_outs_by_position"":{""3"":12},""oaa_by_position"":{""2"":0.0,""3"":-0.149},""oaa_by_zone"":{""infield"":-0.149},""plate_appearances"":170,""re24"":2.83,""rngr_by_position"":{""2"":0.0,""3"":-0.121},""uzr_by_position"":{""2"":-0.093,""3"":-0.207},""woba_denominator"":162,""woba_numerator"":48.71,""xwoba_denominator"":162,""xwoba_numerator"":46.554}"
99790,2024,-1,9,新屋 公治郎,19,1,5,fielder,true,false,育成,350,0,10,8,-0.0802,-0.4189,-0.3187,1.9165,-0.3931,1.7328,0.7645,-0.645,-0.8549,0.719,0.8394,-0.1663,0.123,0.5901,-0.1824,1.5023,0.7643,1.4354,-0.4843,0.778,-0.1798,-0.2083,0.0994,1.2745,-0.0196,0.8695,,,,,,,,,,,,,,0.6386,-0.3643,0.5469,,0,0,0,0,0,78,0,91,0,0,0,0,0,78,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159,2,6,9,65,,35,,642,167,13,8,,2,,,55,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.5,""defensive_outs_by_oaa_zone"":{""infield"":1270},""defensive_outs_by_position"":{""4"":1168,""5"":102},""dpr_by_position"":{""4"":-0.352,""5"":0.202},""drs_by_position"":{""4"":-9.756,""5"":-0.201},""errr_by_position"":{""4"":-2.434,""5"":0.0},""fielding_chances"":181,""fielding_chances_by_oaa_zone"":{""infield"":181},""fielding_chances_by_position"":{""4"":172,""5"":9},""fielding_outs"":136,""fielding_outs_by_oaa_zone"":{""infield"":136},""fielding_outs_by_position"":{""4"":129,""5"":7},""oaa_by_position"":{""4"":-11.334,""5"":-0.487},""oaa_by_zone"":{""infield"":-11.821},""plate_appearances"":167,""re24"":-9.515,""rngr_by_position"":{""4"":-6.97,""5"":-0.403},""uzr_by_position"":{""4"":-9.756,""5"":-0.201},""woba_denominator"":165,""woba_numerator"":37.142,""xwoba_denominator"":165,""xwoba_numerator"":46.858}"
99790,2025,0,9,新屋 公治郎,20,2,5,fielder,true,false,育成,350,0,0,8,-0.0802,-0.4189,-0.3187,1.9165,-0.3314,1.7328,0.7645,-0.645,-0.8549,0.719,0.8394,-0.1663,0.123,0.5901,-0.1824,1.5023,0.7643,1.4354,-0.4843,0.778,-0.1798,-0.2083,0.0994,1.2745,-0.0196,0.8695,,,,,,,,,,,,,,0.6386,-0.3643,0.5469,,0,0,0,0,0,78,0,91,0,0,0,0,0,78,0,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,3,4,12,59,,30,2,566,145,7,12,1,2,,,42,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.19,""defensive_outs_by_oaa_zone"":{""infield"":1146},""defensive_outs_by_position"":{""4"":993,""5"":153},""dpr_by_position"":{""4"":0.158,""5"":-0.083},""drs_by_position"":{""4"":-7.048,""5"":-0.937},""errr_by_position"":{""4"":-2.915,""5"":-0.246},""fielding_chances"":127,""fielding_chances_by_oaa_zone"":{""infield"":127},""fielding_chances_by_position"":{""4"":118,""5"":9},""fielding_outs"":92,""fielding_outs_by_oaa_zone"":{""infield"":92},""fielding_outs_by_position"":{""4"":87,""5"":5},""oaa_by_position"":{""4"":-8.673,""5"":-1.029},""oaa_by_zone"":{""infield"":-9.702},""plate_appearances"":145,""re24"":-9.263,""rngr_by_position"":{""4"":-4.291,""5"":-0.608},""uzr_by_position"":{""4"":-7.048,""5"":-0.937},""woba_denominator"":143,""woba_numerator"":32.93,""xwoba_denominator"":143,""xwoba_numerator"":38.657}"
99791,2024,-1,5,鷹野 崇祥,19,1,6,fielder,true,false,育成,350,0,0,8,-0.781,-0.4188,1.1229,-0.722,0.1409,-0.7694,0.6208,0.7089,0.5112,-1.0446,-1.1191,1.0907,-0.6514,3.2811,2.3393,1.9601,2.2025,2.5152,1.9766,0.3652,0.1814,0.2681,1.2716,-0.4808,1.0318,-0.7605,,,,,,,,,,,,,,0.0176,0.4629,-0.5864,,0,58,79,59,0,87,89,0,0,58,79,59,0,87,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,5,13,2,96,,53,2,1147,250,15,14,,7,,,55,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":2.8,""defensive_outs_by_oaa_zone"":{""infield"":1239,""outfield"":464},""defensive_outs_by_position"":{""4"":181,""6"":1058,""8"":464},""dpr_by_position"":{""4"":0.141,""6"":-1.694,""8"":0.0},""drs_by_position"":{""4"":-0.559,""6"":-4.026,""8"":0.88},""errr_by_position"":{""4"":0.0,""6"":-0.552,""8"":0.0},""fielding_chances"":344,""fielding_chances_by_oaa_zone"":{""infield"":212,""outfield"":132},""fielding_chances_by_position"":{""4"":31,""6"":181,""8"":132},""fielding_outs"":251,""fielding_outs_by_oaa_zone"":{""infield"":160,""outfield"":91},""fielding_outs_by_position"":{""4"":30,""6"":130,""8"":91},""oaa_by_position"":{""4"":-0.841,""6"":-2.809,""8"":1.066},""oaa_by_zone"":{""infield"":-3.65,""outfield"":1.066},""plate_appearances"":250,""re24"":-15.043,""rngr_by_position"":{""4"":-0.7,""6"":-1.78,""8"":0.88},""uzr_by_position"":{""4"":-0.559,""6"":-4.026,""8"":0.88},""woba_denominator"":243,""woba_numerator"":60.613,""xwoba_denominator"":243,""xwoba_numerator"":66.758}"
99791,2025,0,5,鷹野 崇祥,20,2,6,fielder,true,false,育成,350,0,0,8,-0.6602,-0.2077,1.1229,-0.4584,0.277,-0.6339,0.9144,1.0373,0.5112,-1.0446,-1.1191,1.0907,-0.6514,3.4758,2.5845,2.1273,2.3996,2.6852,1.9591,0.3652,0.1814,0.2681,1.2716,-0.4808,1.0318,-0.7605,,,,,,,,,,,,,,0.1646,0.5932,-0.479,,0,58,79,59,0,87,89,0,0,58,79,59,0,87,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,2,4,8,96,6,44,4,694,202,17,18,1,7,,,36,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""bsr"":1.51,""defensive_outs_by_oaa_zone"":{""infield"":1620},""defensive_outs_by_position"":{""4"":333,""6"":1287},""dpr_by_position"":{""4"":-0.412,""6"":-1.996},""drs_by_position"":{""4"":-1.328,""6"":-4.959},""errr_by_position"":{""4"":0.0,""6"":-2.095},""fielding_chances"":274,""fielding_chances_by_oaa_zone"":{""infield"":274},""fielding_chances_by_position"":{""4"":39,""6"":235},""fielding_outs"":209,""fielding_outs_by_oaa_zone"":{""infield"":209},""fielding_outs_by_position"":{""4"":33,""6"":176},""oaa_by_position"":{""4"":-1.104,""6"":-3.554},""oaa_by_zone"":{""infield"":-4.658},""plate_appearances"":202,""re24"":-5.543,""rngr_by_position"":{""4"":-0.916,""6"":-0.868},""uzr_by_position"":{""4"":-1.328,""6"":-4.959},""woba_denominator"":195,""woba_numerator"":54.632,""xwoba_denominator"":195,""xwoba_numerator"":57.159}"
99792,2024,-1,5,船橋 唯浩,23,1,1,starter,true,false,育成,350,0,0,7,0.4699,-0.6153,-0.4805,-1.6207,0.0537,-0.2492,0.9865,-0.8976,-0.0009,0.7168,-0.7661,0.4995,0.1304,-0.386,0.5803,-0.0182,-0.0949,-0.0712,-0.1101,0.2302,-0.7786,-0.2748,0.7793,-0.7098,0.4878,-0.7776,-0.5044,0.2713,0.2327,0.1971,0.461,-0.6096,0.8678,0.5009,0.9449,-0.4217,0.9744,-0.3877,0.8607,-1.4069,-1.1746,-0.9938,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,5,2,14,1,13,,,3,11,,6,30,175,,,5,,,2,10,2,,"[{""mastery"":1.24023715853691,""type"":""two_seam""},{""mastery"":0.0904395967721938,""type"":""four_seam""},{""mastery"":-0.527405174076557,""type"":""slider""},{""mastery"":-0.936188355088234,""type"":""fork""},{""mastery"":-0.935101795196533,""type"":""curve""},{""mastery"":-2.0,""type"":""cutter""}]",,"{""defensive_outs_by_position"":{""1"":30},""plate_appearances"":47,""re24"":0.39,""woba_denominator"":46,""woba_numerator"":14.274,""xwoba_denominator"":46,""xwoba_numerator"":14.643}"
